timestamp, name, index, memory.used [MiB]
2025/02/18 18:57:35.793, NVIDIA A100-SXM4-80GB, 1, 19897 MiB
2025/02/18 18:57:35.793, NVIDIA A100-SXM4-80GB, 2, 24995 MiB
2025/02/18 18:57:35.793, NVIDIA A100-SXM4-80GB, 3, 21005 MiB
2025/02/18 18:57:36.793, NVIDIA A100-SXM4-80GB, 0, 21691 MiB
2025/02/18 18:57:36.793, NVIDIA A100-SXM4-80GB, 1, 19897 MiB
2025/02/18 18:57:36.793, NVIDIA A100-SXM4-80GB, 2, 24995 MiB
2025/02/18 18:57:36.793, NVIDIA A100-SXM4-80GB, 3, 21005 MiB
2025/02/18 18:57:37.793, NVIDIA A100-SXM4-80GB, 0, 21691 MiB
2025/02/18 18:57:37.794, NVIDIA A100-SXM4-80GB, 1, 19897 MiB
2025/02/18 18:57:37.794, NVIDIA A100-SXM4-80GB, 2, 24995 MiB
2025/02/18 18:57:37.794, NVIDIA A100-SXM4-80GB, 3, 21005 MiB
2025/02/18 18:57:38.794, NVIDIA A100-SXM4-80GB, 0, 21691 MiB
2025/02/18 18:57:38.794, NVIDIA A100-SXM4-80GB, 1, 19897 MiB
2025/02/18 18:57:38.794, NVIDIA A100-SXM4-80GB, 2, 24995 MiB
2025/02/18 18:57:38.794, NVIDIA A100-SXM4-80GB, 3, 21005 MiB
2025/02/18 18:57:39.794, NVIDIA A100-SXM4-80GB, 0, 21691 MiB
2025/02/18 18:57:39.946, NVIDIA A100-SXM4-80GB, 1, 20895 MiB
2025/02/18 18:57:40.213, NVIDIA A100-SXM4-80GB, 2, 24995 MiB
2025/02/18 18:57:40.330, NVIDIA A100-SXM4-80GB, 3, 21005 MiB
2025/02/18 18:57:41.449, NVIDIA A100-SXM4-80GB, 0, 21691 MiB
2025/02/18 18:57:41.449, NVIDIA A100-SXM4-80GB, 1, 22891 MiB
2025/02/18 18:57:41.449, NVIDIA A100-SXM4-80GB, 2, 24995 MiB
2025/02/18 18:57:41.449, NVIDIA A100-SXM4-80GB, 3, 21005 MiB
2025/02/18 18:57:42.449, NVIDIA A100-SXM4-80GB, 0, 21691 MiB
2025/02/18 18:57:42.449, NVIDIA A100-SXM4-80GB, 1, 22891 MiB
2025/02/18 18:57:42.449, NVIDIA A100-SXM4-80GB, 2, 24995 MiB
2025/02/18 18:57:42.450, NVIDIA A100-SXM4-80GB, 3, 21005 MiB
2025/02/18 18:57:43.450, NVIDIA A100-SXM4-80GB, 0, 21691 MiB
2025/02/18 18:57:43.450, NVIDIA A100-SXM4-80GB, 1, 22891 MiB
2025/02/18 18:57:43.450, NVIDIA A100-SXM4-80GB, 2, 24995 MiB
2025/02/18 18:57:43.450, NVIDIA A100-SXM4-80GB, 3, 21005 MiB
2025/02/18 18:57:44.450, NVIDIA A100-SXM4-80GB, 0, 21691 MiB
2025/02/18 18:57:44.450, NVIDIA A100-SXM4-80GB, 1, 22891 MiB
2025/02/18 18:57:44.450, NVIDIA A100-SXM4-80GB, 2, 24995 MiB
2025/02/18 18:57:44.450, NVIDIA A100-SXM4-80GB, 3, 21005 MiB
2025/02/18 18:57:45.450, NVIDIA A100-SXM4-80GB, 0, 21691 MiB
2025/02/18 18:57:45.451, NVIDIA A100-SXM4-80GB, 1, 22891 MiB
2025/02/18 18:57:45.451, NVIDIA A100-SXM4-80GB, 2, 24995 MiB
2025/02/18 18:57:45.451, NVIDIA A100-SXM4-80GB, 3, 21005 MiB
2025/02/18 18:57:46.451, NVIDIA A100-SXM4-80GB, 0, 21691 MiB
2025/02/18 18:57:46.451, NVIDIA A100-SXM4-80GB, 1, 22891 MiB
2025/02/18 18:57:46.451, NVIDIA A100-SXM4-80GB, 2, 24995 MiB
2025/02/18 18:57:46.451, NVIDIA A100-SXM4-80GB, 3, 21005 MiB
2025/02/18 18:57:47.451, NVIDIA A100-SXM4-80GB, 0, 21691 MiB
2025/02/18 18:57:47.451, NVIDIA A100-SXM4-80GB, 1, 25975 MiB
2025/02/18 18:57:47.451, NVIDIA A100-SXM4-80GB, 2, 24995 MiB
2025/02/18 18:57:47.451, NVIDIA A100-SXM4-80GB, 3, 23897 MiB
2025/02/18 18:57:48.451, NVIDIA A100-SXM4-80GB, 0, 21691 MiB
2025/02/18 18:57:48.452, NVIDIA A100-SXM4-80GB, 1, 25975 MiB
2025/02/18 18:57:48.452, NVIDIA A100-SXM4-80GB, 2, 24995 MiB
2025/02/18 18:57:48.452, NVIDIA A100-SXM4-80GB, 3, 23897 MiB
2025/02/18 18:57:49.452, NVIDIA A100-SXM4-80GB, 0, 21691 MiB
2025/02/18 18:57:49.452, NVIDIA A100-SXM4-80GB, 1, 25975 MiB
2025/02/18 18:57:49.452, NVIDIA A100-SXM4-80GB, 2, 24995 MiB
2025/02/18 18:57:49.452, NVIDIA A100-SXM4-80GB, 3, 23897 MiB
2025/02/18 18:57:50.452, NVIDIA A100-SXM4-80GB, 0, 21691 MiB
2025/02/18 18:57:50.452, NVIDIA A100-SXM4-80GB, 1, 25975 MiB
2025/02/18 18:57:50.452, NVIDIA A100-SXM4-80GB, 2, 24995 MiB
2025/02/18 18:57:50.452, NVIDIA A100-SXM4-80GB, 3, 23897 MiB
2025/02/18 18:57:51.452, NVIDIA A100-SXM4-80GB, 0, 21691 MiB
2025/02/18 18:57:51.453, NVIDIA A100-SXM4-80GB, 1, 25975 MiB
2025/02/18 18:57:51.453, NVIDIA A100-SXM4-80GB, 2, 24995 MiB
2025/02/18 18:57:51.453, NVIDIA A100-SXM4-80GB, 3, 23897 MiB
2025/02/18 18:57:52.453, NVIDIA A100-SXM4-80GB, 0, 21691 MiB
2025/02/18 18:57:52.453, NVIDIA A100-SXM4-80GB, 1, 25975 MiB
